time,value0
"8/20/2024, 1:30:00 PM",154
"8/20/2024, 1:45:00 PM",124
"8/20/2024, 2:00:00 PM",39
"8/20/2024, 2:15:00 PM",71
"8/20/2024, 2:30:00 PM",191
"8/20/2024, 2:45:00 PM",211
"8/20/2024, 3:00:00 PM",204
"8/20/2024, 3:15:00 PM",54
"8/20/2024, 3:30:00 PM",67
"8/20/2024, 3:45:00 PM",171
"8/20/2024, 4:00:00 PM",270
"8/20/2024, 4:15:00 PM",249
"8/20/2024, 4:30:00 PM",391
"8/20/2024, 4:45:00 PM",239
"8/20/2024, 5:00:00 PM",129
"8/20/2024, 5:15:00 PM",79
"8/20/2024, 5:30:00 PM",336
"8/20/2024, 5:45:00 PM",259
"8/20/2024, 6:00:00 PM",137
"8/20/2024, 6:15:00 PM",384
"8/20/2024, 6:30:00 PM",61
"8/20/2024, 6:45:00 PM",327
"8/20/2024, 7:00:00 PM",179
"8/20/2024, 7:15:00 PM",247
"8/20/2024, 7:30:00 PM",360
"8/20/2024, 7:45:00 PM",385
"8/20/2024, 8:00:00 PM",275
"8/20/2024, 8:15:00 PM",269
"8/20/2024, 8:30:00 PM",45
"8/20/2024, 8:45:00 PM",350
"8/20/2024, 9:00:00 PM",198
"8/20/2024, 9:15:00 PM",322
"8/20/2024, 9:30:00 PM",314
"8/20/2024, 9:45:00 PM",274
"8/20/2024, 10:00:00 PM",383
"8/20/2024, 10:15:00 PM",315
"8/20/2024, 10:30:00 PM",375
"8/20/2024, 10:45:00 PM",107
"8/20/2024, 11:00:00 PM",18
"8/20/2024, 11:15:00 PM",12
"8/20/2024, 11:30:00 PM",2
"8/20/2024, 11:45:00 PM",10
"8/21/2024, 12:00:00 AM",18
"8/21/2024, 12:15:00 AM",15
"8/21/2024, 12:30:00 AM",20
"8/21/2024, 12:45:00 AM",16
"8/21/2024, 1:00:00 AM",19
"8/21/2024, 1:15:00 AM",5
"8/21/2024, 1:30:00 AM",8
"8/21/2024, 1:45:00 AM",20
"8/21/2024, 2:00:00 AM",3
"8/21/2024, 2:15:00 AM",19
"8/21/2024, 2:30:00 AM",12
"8/21/2024, 2:45:00 AM",13
"8/21/2024, 3:00:00 AM",4
"8/21/2024, 3:15:00 AM",3
"8/21/2024, 3:30:00 AM",19
"8/21/2024, 3:45:00 AM",13
"8/21/2024, 4:00:00 AM",5
"8/21/2024, 4:15:00 AM",14
"8/21/2024, 4:30:00 AM",20
"8/21/2024, 4:45:00 AM",3
"8/21/2024, 5:00:00 AM",2
"8/21/2024, 5:15:00 AM",19
"8/21/2024, 5:30:00 AM",19
"8/21/2024, 5:45:00 AM",7
"8/21/2024, 6:00:00 AM",6
"8/21/2024, 6:15:00 AM",2
"8/21/2024, 6:30:00 AM",19
"8/21/2024, 6:45:00 AM",2
"8/21/2024, 7:00:00 AM",14
"8/21/2024, 7:15:00 AM",15
"8/21/2024, 7:30:00 AM",19
"8/21/2024, 7:45:00 AM",10
"8/21/2024, 8:00:00 AM",3
"8/21/2024, 8:15:00 AM",7
"8/21/2024, 8:30:00 AM",11
"8/21/2024, 8:45:00 AM",5
"8/21/2024, 9:00:00 AM",20
"8/21/2024, 9:15:00 AM",0
"8/21/2024, 9:30:00 AM",1
"8/21/2024, 9:45:00 AM",7
"8/21/2024, 10:00:00 AM",1
"8/21/2024, 10:15:00 AM",4
"8/21/2024, 10:30:00 AM",368
"8/21/2024, 10:45:00 AM",277
"8/21/2024, 11:00:00 AM",10
"8/21/2024, 11:15:00 AM",382
"8/21/2024, 11:30:00 AM",197
"8/21/2024, 11:45:00 AM",90
"8/21/2024, 12:00:00 PM",314
"8/21/2024, 12:15:00 PM",95
"8/21/2024, 12:30:00 PM",377
"8/21/2024, 12:45:00 PM",5
"8/21/2024, 1:00:00 PM",243
"8/21/2024, 1:15:00 PM",141
"8/21/2024, 1:30:00 PM",1
"8/21/2024, 1:45:00 PM",105
"8/21/2024, 2:00:00 PM",21
"8/21/2024, 2:15:00 PM",76
"8/21/2024, 2:30:00 PM",386
"8/21/2024, 2:45:00 PM",223
"8/21/2024, 3:00:00 PM",50
"8/21/2024, 3:15:00 PM",141
"8/21/2024, 3:30:00 PM",216
"8/21/2024, 3:45:00 PM",363
"8/21/2024, 4:00:00 PM",390
"8/21/2024, 4:15:00 PM",279
"8/21/2024, 4:30:00 PM",394
"8/21/2024, 4:45:00 PM",393
"8/21/2024, 5:00:00 PM",275
"8/21/2024, 5:15:00 PM",124
"8/21/2024, 5:30:00 PM",238
"8/21/2024, 5:45:00 PM",186
"8/21/2024, 6:00:00 PM",233
"8/21/2024, 6:15:00 PM",58
"8/21/2024, 6:30:00 PM",209
"8/21/2024, 6:45:00 PM",245
"8/21/2024, 7:00:00 PM",55
"8/21/2024, 7:15:00 PM",69
"8/21/2024, 7:30:00 PM",148
"8/21/2024, 7:45:00 PM",48
"8/21/2024, 8:00:00 PM",44
"8/21/2024, 8:15:00 PM",106
"8/21/2024, 8:30:00 PM",206
"8/21/2024, 8:45:00 PM",10
"8/21/2024, 9:00:00 PM",112
"8/21/2024, 9:15:00 PM",37
"8/21/2024, 9:30:00 PM",363
"8/21/2024, 9:45:00 PM",319
"8/21/2024, 10:00:00 PM",386
"8/21/2024, 10:15:00 PM",6
"8/21/2024, 10:30:00 PM",7
"8/21/2024, 10:45:00 PM",8
"8/21/2024, 11:00:00 PM",5
"8/21/2024, 11:15:00 PM",10
"8/21/2024, 11:30:00 PM",7
"8/21/2024, 11:45:00 PM",15
"8/22/2024, 12:00:00 AM",0
"8/22/2024, 12:15:00 AM",10
"8/22/2024, 12:30:00 AM",18
"8/22/2024, 12:45:00 AM",20
"8/22/2024, 1:00:00 AM",8
"8/22/2024, 1:15:00 AM",7
"8/22/2024, 1:30:00 AM",10
"8/22/2024, 1:45:00 AM",16
"8/22/2024, 2:00:00 AM",8
"8/22/2024, 2:15:00 AM",0
"8/22/2024, 2:30:00 AM",3
"8/22/2024, 2:45:00 AM",4
"8/22/2024, 3:00:00 AM",13
"8/22/2024, 3:15:00 AM",7
"8/22/2024, 3:30:00 AM",1
"8/22/2024, 3:45:00 AM",6
"8/22/2024, 4:00:00 AM",8
"8/22/2024, 4:15:00 AM",14
"8/22/2024, 4:30:00 AM",5
"8/22/2024, 4:45:00 AM",15
"8/22/2024, 5:00:00 AM",2
"8/22/2024, 5:15:00 AM",14
"8/22/2024, 5:30:00 AM",6
"8/22/2024, 5:45:00 AM",9
"8/22/2024, 6:00:00 AM",15
"8/22/2024, 6:15:00 AM",10
"8/22/2024, 6:30:00 AM",11
"8/22/2024, 6:45:00 AM",6
"8/22/2024, 7:00:00 AM",8
"8/22/2024, 7:15:00 AM",14
"8/22/2024, 7:30:00 AM",7
"8/22/2024, 7:45:00 AM",12
"8/22/2024, 8:00:00 AM",4
"8/22/2024, 8:15:00 AM",1
"8/22/2024, 8:30:00 AM",11
"8/22/2024, 8:45:00 AM",10
"8/22/2024, 9:00:00 AM",17
"8/22/2024, 9:15:00 AM",18
"8/22/2024, 9:30:00 AM",15
"8/22/2024, 9:45:00 AM",41
"8/22/2024, 10:00:00 AM",233
"8/22/2024, 10:15:00 AM",173
"8/22/2024, 10:30:00 AM",394
"8/22/2024, 10:45:00 AM",286
"8/22/2024, 11:00:00 AM",178
"8/22/2024, 11:15:00 AM",126
"8/22/2024, 11:30:00 AM",213
"8/22/2024, 11:45:00 AM",326
"8/22/2024, 12:00:00 PM",230
"8/22/2024, 12:15:00 PM",263
"8/22/2024, 12:30:00 PM",183
"8/22/2024, 12:45:00 PM",285
"8/22/2024, 1:00:00 PM",237
"8/22/2024, 1:15:00 PM",151
"8/22/2024, 1:30:00 PM",17
"8/22/2024, 1:45:00 PM",99
"8/22/2024, 2:00:00 PM",102
"8/22/2024, 2:15:00 PM",32
"8/22/2024, 2:30:00 PM",33
"8/22/2024, 2:45:00 PM",6
"8/22/2024, 3:00:00 PM",42
"8/22/2024, 3:15:00 PM",102
"8/22/2024, 3:30:00 PM",235
"8/22/2024, 3:45:00 PM",203
"8/22/2024, 4:00:00 PM",98
"8/22/2024, 4:15:00 PM",110
"8/22/2024, 4:30:00 PM",129
"8/22/2024, 4:45:00 PM",348
"8/22/2024, 5:00:00 PM",297
"8/22/2024, 5:15:00 PM",123
"8/22/2024, 5:30:00 PM",48
"8/22/2024, 5:45:00 PM",266
"8/22/2024, 6:00:00 PM",5
"8/22/2024, 6:15:00 PM",311
"8/22/2024, 6:30:00 PM",258
"8/22/2024, 6:45:00 PM",228
"8/22/2024, 7:00:00 PM",250
"8/22/2024, 7:15:00 PM",173
"8/22/2024, 7:30:00 PM",392
"8/22/2024, 7:45:00 PM",214
"8/22/2024, 8:00:00 PM",382
"8/22/2024, 8:15:00 PM",211
"8/22/2024, 8:30:00 PM",165
"8/22/2024, 8:45:00 PM",203
"8/22/2024, 9:00:00 PM",62
"8/22/2024, 9:15:00 PM",100
"8/22/2024, 9:30:00 PM",14
"8/22/2024, 9:45:00 PM",10
"8/22/2024, 10:00:00 PM",16
"8/22/2024, 10:15:00 PM",7
"8/22/2024, 10:30:00 PM",3
"8/22/2024, 10:45:00 PM",8
"8/22/2024, 11:00:00 PM",10
"8/22/2024, 11:15:00 PM",3
"8/22/2024, 11:30:00 PM",4
"8/22/2024, 11:45:00 PM",9
"8/23/2024, 12:00:00 AM",0
"8/23/2024, 12:15:00 AM",6
"8/23/2024, 12:30:00 AM",7
"8/23/2024, 12:45:00 AM",17
"8/23/2024, 1:00:00 AM",12
"8/23/2024, 1:15:00 AM",6
"8/23/2024, 1:30:00 AM",14
"8/23/2024, 1:45:00 AM",17
"8/23/2024, 2:00:00 AM",14
"8/23/2024, 2:15:00 AM",17
"8/23/2024, 2:30:00 AM",3
"8/23/2024, 2:45:00 AM",17
"8/23/2024, 3:00:00 AM",3
"8/23/2024, 3:15:00 AM",19
"8/23/2024, 3:30:00 AM",3
"8/23/2024, 3:45:00 AM",2
"8/23/2024, 4:00:00 AM",14
"8/23/2024, 4:15:00 AM",7
"8/23/2024, 4:30:00 AM",11
"8/23/2024, 4:45:00 AM",12
"8/23/2024, 5:00:00 AM",5
"8/23/2024, 5:15:00 AM",1
"8/23/2024, 5:30:00 AM",16
"8/23/2024, 5:45:00 AM",15
"8/23/2024, 6:00:00 AM",16
"8/23/2024, 6:15:00 AM",5
"8/23/2024, 6:30:00 AM",15
"8/23/2024, 6:45:00 AM",2
"8/23/2024, 7:00:00 AM",1
"8/23/2024, 7:15:00 AM",7
"8/23/2024, 7:30:00 AM",13
"8/23/2024, 7:45:00 AM",9
"8/23/2024, 8:00:00 AM",18
"8/23/2024, 8:15:00 AM",7
"8/23/2024, 8:30:00 AM",7
"8/23/2024, 8:45:00 AM",5
"8/23/2024, 9:00:00 AM",112
"8/23/2024, 9:15:00 AM",338
"8/23/2024, 9:30:00 AM",79
"8/23/2024, 9:45:00 AM",229
"8/23/2024, 10:00:00 AM",95
"8/23/2024, 10:15:00 AM",96
"8/23/2024, 10:30:00 AM",137
"8/23/2024, 10:45:00 AM",125
"8/23/2024, 11:00:00 AM",21
"8/23/2024, 11:15:00 AM",217
"8/23/2024, 11:30:00 AM",203
"8/23/2024, 11:45:00 AM",388
"8/23/2024, 12:00:00 PM",223
"8/23/2024, 12:15:00 PM",130
"8/23/2024, 12:30:00 PM",263
"8/23/2024, 12:45:00 PM",393
"8/23/2024, 1:00:00 PM",197
"8/23/2024, 1:15:00 PM",201
"8/23/2024, 1:30:00 PM",62
"8/23/2024, 1:45:00 PM",356
"8/23/2024, 2:00:00 PM",369
"8/23/2024, 2:15:00 PM",16
"8/23/2024, 2:30:00 PM",205
"8/23/2024, 2:45:00 PM",369
"8/23/2024, 3:00:00 PM",322
"8/23/2024, 3:15:00 PM",241
"8/23/2024, 3:30:00 PM",48
"8/23/2024, 3:45:00 PM",367
"8/23/2024, 4:00:00 PM",179
"8/23/2024, 4:15:00 PM",301
"8/23/2024, 4:30:00 PM",43
"8/23/2024, 4:45:00 PM",160
"8/23/2024, 5:00:00 PM",310
"8/23/2024, 5:15:00 PM",86
"8/23/2024, 5:30:00 PM",217
"8/23/2024, 5:45:00 PM",199
"8/23/2024, 6:00:00 PM",185
"8/23/2024, 6:15:00 PM",264
"8/23/2024, 6:30:00 PM",86
"8/23/2024, 6:45:00 PM",335
"8/23/2024, 7:00:00 PM",287
"8/23/2024, 7:15:00 PM",7
"8/23/2024, 7:30:00 PM",49
"8/23/2024, 7:45:00 PM",166
"8/23/2024, 8:00:00 PM",85
"8/23/2024, 8:15:00 PM",224
"8/23/2024, 8:30:00 PM",245
"8/23/2024, 8:45:00 PM",1
"8/23/2024, 9:00:00 PM",5
"8/23/2024, 9:15:00 PM",12
"8/23/2024, 9:30:00 PM",6
"8/23/2024, 9:45:00 PM",6
"8/23/2024, 10:00:00 PM",12
"8/23/2024, 10:15:00 PM",2
"8/23/2024, 10:30:00 PM",2
"8/23/2024, 10:45:00 PM",5
"8/23/2024, 11:00:00 PM",20
"8/23/2024, 11:15:00 PM",8
"8/23/2024, 11:30:00 PM",5
"8/23/2024, 11:45:00 PM",13
"8/24/2024, 12:00:00 AM",8
"8/24/2024, 12:15:00 AM",5
"8/24/2024, 12:30:00 AM",1
"8/24/2024, 12:45:00 AM",9
"8/24/2024, 1:00:00 AM",16
"8/24/2024, 1:15:00 AM",13
"8/24/2024, 1:30:00 AM",20
"8/24/2024, 1:45:00 AM",8
"8/24/2024, 2:00:00 AM",3
"8/24/2024, 2:15:00 AM",0
"8/24/2024, 2:30:00 AM",0
"8/24/2024, 2:45:00 AM",3
"8/24/2024, 3:00:00 AM",4
"8/24/2024, 3:15:00 AM",11
"8/24/2024, 3:30:00 AM",6
"8/24/2024, 3:45:00 AM",0
"8/24/2024, 4:00:00 AM",8
"8/24/2024, 4:15:00 AM",13
"8/24/2024, 4:30:00 AM",5
"8/24/2024, 4:45:00 AM",11
"8/24/2024, 5:00:00 AM",1
"8/24/2024, 5:15:00 AM",19
"8/24/2024, 5:30:00 AM",4
"8/24/2024, 5:45:00 AM",10
"8/24/2024, 6:00:00 AM",8
"8/24/2024, 6:15:00 AM",1
"8/24/2024, 6:30:00 AM",10
"8/24/2024, 6:45:00 AM",15
"8/24/2024, 7:00:00 AM",0
"8/24/2024, 7:15:00 AM",10
"8/24/2024, 7:30:00 AM",11
"8/24/2024, 7:45:00 AM",3
"8/24/2024, 8:00:00 AM",20
"8/24/2024, 8:15:00 AM",312
"8/24/2024, 8:30:00 AM",291
"8/24/2024, 8:45:00 AM",218
"8/24/2024, 9:00:00 AM",179
"8/24/2024, 9:15:00 AM",396
"8/24/2024, 9:30:00 AM",257
"8/24/2024, 9:45:00 AM",380
"8/24/2024, 10:00:00 AM",260
"8/24/2024, 10:15:00 AM",53
"8/24/2024, 10:30:00 AM",221
"8/24/2024, 10:45:00 AM",390
"8/24/2024, 11:00:00 AM",304
"8/24/2024, 11:15:00 AM",194
"8/24/2024, 11:30:00 AM",398
"8/24/2024, 11:45:00 AM",283
"8/24/2024, 12:00:00 PM",79
"8/24/2024, 12:15:00 PM",33
"8/24/2024, 12:30:00 PM",71
"8/24/2024, 12:45:00 PM",372
"8/24/2024, 1:00:00 PM",189
"8/24/2024, 1:15:00 PM",387
"8/24/2024, 1:30:00 PM",183
"8/24/2024, 1:45:00 PM",5
"8/24/2024, 2:00:00 PM",165
"8/24/2024, 2:15:00 PM",252
"8/24/2024, 2:30:00 PM",376
"8/24/2024, 2:45:00 PM",365
"8/24/2024, 3:00:00 PM",364
"8/24/2024, 3:15:00 PM",116
"8/24/2024, 3:30:00 PM",55
"8/24/2024, 3:45:00 PM",133
"8/24/2024, 4:00:00 PM",8
"8/24/2024, 4:15:00 PM",216
"8/24/2024, 4:30:00 PM",320
"8/24/2024, 4:45:00 PM",277
"8/24/2024, 5:00:00 PM",228
"8/24/2024, 5:15:00 PM",284
"8/24/2024, 5:30:00 PM",334
"8/24/2024, 5:45:00 PM",32
"8/24/2024, 6:00:00 PM",351
"8/24/2024, 6:15:00 PM",175
"8/24/2024, 6:30:00 PM",144
"8/24/2024, 6:45:00 PM",168
"8/24/2024, 7:00:00 PM",154
"8/24/2024, 7:15:00 PM",173
"8/24/2024, 7:30:00 PM",232
"8/24/2024, 7:45:00 PM",111
"8/24/2024, 8:00:00 PM",1
"8/24/2024, 8:15:00 PM",20
"8/24/2024, 8:30:00 PM",18
"8/24/2024, 8:45:00 PM",13
"8/24/2024, 9:00:00 PM",16
"8/24/2024, 9:15:00 PM",10
"8/24/2024, 9:30:00 PM",18
"8/24/2024, 9:45:00 PM",13
"8/24/2024, 10:00:00 PM",18
"8/24/2024, 10:15:00 PM",11
"8/24/2024, 10:30:00 PM",8
"8/24/2024, 10:45:00 PM",19
"8/24/2024, 11:00:00 PM",10
"8/24/2024, 11:15:00 PM",3
"8/24/2024, 11:30:00 PM",15
"8/24/2024, 11:45:00 PM",3
"8/25/2024, 12:00:00 AM",11
"8/25/2024, 12:15:00 AM",15
"8/25/2024, 12:30:00 AM",13
"8/25/2024, 12:45:00 AM",13
"8/25/2024, 1:00:00 AM",18
"8/25/2024, 1:15:00 AM",12
"8/25/2024, 1:30:00 AM",6
"8/25/2024, 1:45:00 AM",1
"8/25/2024, 2:00:00 AM",4
"8/25/2024, 2:15:00 AM",2
"8/25/2024, 2:30:00 AM",2
"8/25/2024, 2:45:00 AM",7
"8/25/2024, 3:00:00 AM",17
"8/25/2024, 3:15:00 AM",11
"8/25/2024, 3:30:00 AM",4
"8/25/2024, 3:45:00 AM",2
"8/25/2024, 4:00:00 AM",3
"8/25/2024, 4:15:00 AM",9
"8/25/2024, 4:30:00 AM",18
"8/25/2024, 4:45:00 AM",16
"8/25/2024, 5:00:00 AM",2
"8/25/2024, 5:15:00 AM",6
"8/25/2024, 5:30:00 AM",6
"8/25/2024, 5:45:00 AM",15
"8/25/2024, 6:00:00 AM",9
"8/25/2024, 6:15:00 AM",3
"8/25/2024, 6:30:00 AM",2
"8/25/2024, 6:45:00 AM",20
"8/25/2024, 7:00:00 AM",20
"8/25/2024, 7:15:00 AM",12
"8/25/2024, 7:30:00 AM",138
"8/25/2024, 7:45:00 AM",333
"8/25/2024, 8:00:00 AM",219
"8/25/2024, 8:15:00 AM",264
"8/25/2024, 8:30:00 AM",223
"8/25/2024, 8:45:00 AM",106
"8/25/2024, 9:00:00 AM",189
"8/25/2024, 9:15:00 AM",349
"8/25/2024, 9:30:00 AM",60
"8/25/2024, 9:45:00 AM",341
"8/25/2024, 10:00:00 AM",353
"8/25/2024, 10:15:00 AM",112
"8/25/2024, 10:30:00 AM",237
"8/25/2024, 10:45:00 AM",194
"8/25/2024, 11:00:00 AM",257
"8/25/2024, 11:15:00 AM",177
"8/25/2024, 11:30:00 AM",369
"8/25/2024, 11:45:00 AM",10
"8/25/2024, 12:00:00 PM",183
"8/25/2024, 12:15:00 PM",210
"8/25/2024, 12:30:00 PM",151
"8/25/2024, 12:45:00 PM",251
"8/25/2024, 1:00:00 PM",105
"8/25/2024, 1:15:00 PM",288
"8/25/2024, 1:30:00 PM",49
"8/25/2024, 1:45:00 PM",334
"8/25/2024, 2:00:00 PM",100
"8/25/2024, 2:15:00 PM",158
"8/25/2024, 2:30:00 PM",190
"8/25/2024, 2:45:00 PM",117
"8/25/2024, 3:00:00 PM",63
"8/25/2024, 3:15:00 PM",219
"8/25/2024, 3:30:00 PM",244
"8/25/2024, 3:45:00 PM",103
"8/25/2024, 4:00:00 PM",381
"8/25/2024, 4:15:00 PM",71
"8/25/2024, 4:30:00 PM",247
"8/25/2024, 4:45:00 PM",12
"8/25/2024, 5:00:00 PM",77
"8/25/2024, 5:15:00 PM",367
"8/25/2024, 5:30:00 PM",334
"8/25/2024, 5:45:00 PM",23
"8/25/2024, 6:00:00 PM",345
"8/25/2024, 6:15:00 PM",162
"8/25/2024, 6:30:00 PM",296
"8/25/2024, 6:45:00 PM",33
"8/25/2024, 7:00:00 PM",85
"8/25/2024, 7:15:00 PM",12
"8/25/2024, 7:30:00 PM",14
"8/25/2024, 7:45:00 PM",6
"8/25/2024, 8:00:00 PM",10
"8/25/2024, 8:15:00 PM",13
"8/25/2024, 8:30:00 PM",16
"8/25/2024, 8:45:00 PM",9
"8/25/2024, 9:00:00 PM",5
"8/25/2024, 9:15:00 PM",2
"8/25/2024, 9:30:00 PM",4
"8/25/2024, 9:45:00 PM",13
"8/25/2024, 10:00:00 PM",12
"8/25/2024, 10:15:00 PM",0
"8/25/2024, 10:30:00 PM",4
"8/25/2024, 10:45:00 PM",17
"8/25/2024, 11:00:00 PM",8
"8/25/2024, 11:15:00 PM",8
"8/25/2024, 11:30:00 PM",6
"8/25/2024, 11:45:00 PM",17
"8/26/2024, 12:00:00 AM",3
"8/26/2024, 12:15:00 AM",10
"8/26/2024, 12:30:00 AM",20
"8/26/2024, 12:45:00 AM",18
"8/26/2024, 1:00:00 AM",17
"8/26/2024, 1:15:00 AM",9
"8/26/2024, 1:30:00 AM",12
"8/26/2024, 1:45:00 AM",18
"8/26/2024, 2:00:00 AM",2
"8/26/2024, 2:15:00 AM",13
"8/26/2024, 2:30:00 AM",11
"8/26/2024, 2:45:00 AM",14
"8/26/2024, 3:00:00 AM",11
"8/26/2024, 3:15:00 AM",8
"8/26/2024, 3:30:00 AM",13
"8/26/2024, 3:45:00 AM",14
"8/26/2024, 4:00:00 AM",6
"8/26/2024, 4:15:00 AM",7
"8/26/2024, 4:30:00 AM",9
"8/26/2024, 4:45:00 AM",2
"8/26/2024, 5:00:00 AM",13
"8/26/2024, 5:15:00 AM",15
"8/26/2024, 5:30:00 AM",9
"8/26/2024, 5:45:00 AM",2
"8/26/2024, 6:00:00 AM",14
"8/26/2024, 6:15:00 AM",8
"8/26/2024, 6:30:00 AM",9
"8/26/2024, 6:45:00 AM",135
"8/26/2024, 7:00:00 AM",344
"8/26/2024, 7:15:00 AM",282
"8/26/2024, 7:30:00 AM",306
"8/26/2024, 7:45:00 AM",301
"8/26/2024, 8:00:00 AM",137
"8/26/2024, 8:15:00 AM",16
"8/26/2024, 8:30:00 AM",43
"8/26/2024, 8:45:00 AM",6
"8/26/2024, 9:00:00 AM",293
"8/26/2024, 9:15:00 AM",132
"8/26/2024, 9:30:00 AM",353
"8/26/2024, 9:45:00 AM",7
"8/26/2024, 10:00:00 AM",126
"8/26/2024, 10:15:00 AM",174
"8/26/2024, 10:30:00 AM",351
"8/26/2024, 10:45:00 AM",350
"8/26/2024, 11:00:00 AM",2
"8/26/2024, 11:15:00 AM",278
"8/26/2024, 11:30:00 AM",1
"8/26/2024, 11:45:00 AM",98
"8/26/2024, 12:00:00 PM",305
"8/26/2024, 12:15:00 PM",130
"8/26/2024, 12:30:00 PM",274
"8/26/2024, 12:45:00 PM",220
"8/26/2024, 1:00:00 PM",219
"8/26/2024, 1:15:00 PM",341
"8/26/2024, 1:30:00 PM",234
"8/26/2024, 1:45:00 PM",111
"8/26/2024, 2:00:00 PM",119
"8/26/2024, 2:15:00 PM",381
"8/26/2024, 2:30:00 PM",45
"8/26/2024, 2:45:00 PM",51
"8/26/2024, 3:00:00 PM",109
"8/26/2024, 3:15:00 PM",71
"8/26/2024, 3:30:00 PM",254
"8/26/2024, 3:45:00 PM",7
"8/26/2024, 4:00:00 PM",154
"8/26/2024, 4:15:00 PM",17
"8/26/2024, 4:30:00 PM",389
"8/26/2024, 4:45:00 PM",5
"8/26/2024, 5:00:00 PM",153
"8/26/2024, 5:15:00 PM",147
"8/26/2024, 5:30:00 PM",160
"8/26/2024, 5:45:00 PM",245
"8/26/2024, 6:00:00 PM",119
"8/26/2024, 6:15:00 PM",259
"8/26/2024, 6:30:00 PM",2
"8/26/2024, 6:45:00 PM",7
"8/26/2024, 7:00:00 PM",9
"8/26/2024, 7:15:00 PM",6
"8/26/2024, 7:30:00 PM",9
"8/26/2024, 7:45:00 PM",18
"8/26/2024, 8:00:00 PM",10
"8/26/2024, 8:15:00 PM",16
"8/26/2024, 8:30:00 PM",5
"8/26/2024, 8:45:00 PM",9
"8/26/2024, 9:00:00 PM",13
"8/26/2024, 9:15:00 PM",18
"8/26/2024, 9:30:00 PM",14
"8/26/2024, 9:45:00 PM",13
"8/26/2024, 10:00:00 PM",2
"8/26/2024, 10:15:00 PM",11
"8/26/2024, 10:30:00 PM",5
"8/26/2024, 10:45:00 PM",7
"8/26/2024, 11:00:00 PM",16
"8/26/2024, 11:15:00 PM",11
"8/26/2024, 11:30:00 PM",2
"8/26/2024, 11:45:00 PM",6
"8/27/2024, 12:00:00 AM",11
"8/27/2024, 12:15:00 AM",16
"8/27/2024, 12:30:00 AM",14
"8/27/2024, 12:45:00 AM",10
"8/27/2024, 1:00:00 AM",13
"8/27/2024, 1:15:00 AM",5
"8/27/2024, 1:30:00 AM",17
"8/27/2024, 1:45:00 AM",15
"8/27/2024, 2:00:00 AM",11
"8/27/2024, 2:15:00 AM",5
"8/27/2024, 2:30:00 AM",1
"8/27/2024, 2:45:00 AM",16
"8/27/2024, 3:00:00 AM",15
"8/27/2024, 3:15:00 AM",1
"8/27/2024, 3:30:00 AM",15
"8/27/2024, 3:45:00 AM",2
"8/27/2024, 4:00:00 AM",18
"8/27/2024, 4:15:00 AM",2
"8/27/2024, 4:30:00 AM",5
"8/27/2024, 4:45:00 AM",18
"8/27/2024, 5:00:00 AM",15
"8/27/2024, 5:15:00 AM",7
"8/27/2024, 5:30:00 AM",17
"8/27/2024, 5:45:00 AM",11
"8/27/2024, 6:00:00 AM",125
"8/27/2024, 6:15:00 AM",120
"8/27/2024, 6:30:00 AM",100
"8/27/2024, 6:45:00 AM",193
"8/27/2024, 7:00:00 AM",63
"8/27/2024, 7:15:00 AM",286
"8/27/2024, 7:30:00 AM",14
"8/27/2024, 7:45:00 AM",175
"8/27/2024, 8:00:00 AM",135
"8/27/2024, 8:15:00 AM",334
"8/27/2024, 8:30:00 AM",228
"8/27/2024, 8:45:00 AM",187
"8/27/2024, 9:00:00 AM",295
"8/27/2024, 9:15:00 AM",176
"8/27/2024, 9:30:00 AM",294
"8/27/2024, 9:45:00 AM",9
"8/27/2024, 10:00:00 AM",179
"8/27/2024, 10:15:00 AM",121
"8/27/2024, 10:30:00 AM",190
"8/27/2024, 10:45:00 AM",359
"8/27/2024, 11:00:00 AM",122
"8/27/2024, 11:15:00 AM",64
"8/27/2024, 11:30:00 AM",238
"8/27/2024, 11:45:00 AM",170
"8/27/2024, 12:00:00 PM",13
"8/27/2024, 12:15:00 PM",168
"8/27/2024, 12:30:00 PM",214
"8/27/2024, 12:45:00 PM",201
"8/27/2024, 1:00:00 PM",247
"8/27/2024, 1:15:00 PM",317
"8/27/2024, 1:30:00 PM",104
"8/27/2024, 1:45:00 PM",71
"8/27/2024, 2:00:00 PM",356
"8/27/2024, 2:15:00 PM",317
"8/27/2024, 2:30:00 PM",226
"8/27/2024, 2:45:00 PM",28
"8/27/2024, 3:00:00 PM",123
"8/27/2024, 3:15:00 PM",45
"8/27/2024, 3:30:00 PM",96
"8/27/2024, 3:45:00 PM",159
"8/27/2024, 4:00:00 PM",19
"8/27/2024, 4:15:00 PM",115
"8/27/2024, 4:30:00 PM",160
"8/27/2024, 4:45:00 PM",330
"8/27/2024, 5:00:00 PM",83
"8/27/2024, 5:15:00 PM",32
"8/27/2024, 5:30:00 PM",82
"8/27/2024, 5:45:00 PM",4
"8/27/2024, 6:00:00 PM",13
"8/27/2024, 6:15:00 PM",10
"8/27/2024, 6:30:00 PM",13
"8/27/2024, 6:45:00 PM",5
"8/27/2024, 7:00:00 PM",6
"8/27/2024, 7:15:00 PM",10
"8/27/2024, 7:30:00 PM",10
"8/27/2024, 7:45:00 PM",1
"8/27/2024, 8:00:00 PM",16
